,instance_id,input.text,predicted_text_0,stats.f1_score_0,num_words_0,predicted_text_1,stats.f1_score_1,num_words_1,predicted_text_2,stats.f1_score_2,num_words_2,predicted_text_3,stats.f1_score_3,num_words_3,predicted_text_4,stats.f1_score_4,num_words_4,predicted_text_5,stats.f1_score_5,num_words_5,predicted_text_6,stats.f1_score_6,num_words_6,predicted_text_7,stats.f1_score_7,num_words_7,predicted_text_8,stats.f1_score_8,num_words_8,predicted_text_9,stats.f1_score_9,num_words_9,predicted_text_10,stats.f1_score_10,num_words_10,predicted_text_11,stats.f1_score_11,num_words_11,predicted_text_12,stats.f1_score_12,num_words_12,predicted_text_13,stats.f1_score_13,num_words_13,predicted_text_14,stats.f1_score_14,num_words_14,predicted_text_15,stats.f1_score_15,num_words_15,predicted_text_16,stats.f1_score_16,num_words_16,predicted_text_17,stats.f1_score_17,num_words_17,predicted_text_18,stats.f1_score_18,num_words_18,predicted_text_19,stats.f1_score_19,num_words_19,predicted_text_20,stats.f1_score_20,num_words_20,predicted_text_21,stats.f1_score_21,num_words_21,predicted_text_22,stats.f1_score_22,num_words_22,predicted_text_23,stats.f1_score_23,num_words_23,predicted_text_24,stats.f1_score_24,num_words_24,predicted_text_25,stats.f1_score_25,num_words_25,predicted_text_26,stats.f1_score_26,num_words_26,predicted_text_27,stats.f1_score_27,num_words_27,predicted_text_28,stats.f1_score_28,num_words_28,predicted_text_29,stats.f1_score_29,num_words_29,std,agreement_level
635,id3462,Who does dwyane wade play for right now?, Miami Heat,1.0,10, Miami Heat,1.0,10, Miami heat,1.0,10,Miami Heat,1.0,10,Miami Heat,1.0,10,Retired,0.0,9,Miami Heat,1.0,10,Miami Heat,1.0,10, Miami Heat,1.0,10, Miami Heat,1.0,10, Miami Heat,1.0,10,Miami Heat,1.0,10, Miami heat,1.0,10,Miami Heat,1.0,10, Dwyane Wade is currently retired.,0.0,13, Miami Heat,1.0,10, Miami Heat,1.0,10,Cleveland Cavaliers,0.0,10,Chicago Bulls,0.0,10, Miami Heat,1.0,10, Miami Heat,1.0,10,Miami Heat,1.0,10, Miami Heat,1.0,10,Miami Heat,1.0,10, Miami Heat,1.0,10,Miami Heat,1.0,10, Miami Heat,1.0,10, Miami Heat,1.0,10,Miami Heat,1.0,10,Miami Heat,1.0,10,0.3457459036417605,Low
358,id2350,Third president of the united states of america?, Thomas Jefferson,1.0,10, Thomas Jefferson,1.0,10, John Adams,0.0,10,Thomas Jefferson,1.0,10,Thomas Jefferson,1.0,10,Thomas Jefferson,1.0,10,Thomas Jefferson,1.0,10,Thomas Jefferson,1.0,10, Thomas Jefferson,1.0,10, John Tyler,0.0,10, Thomas Jefferson,1.0,10,Thomas Jefferson,1.0,10, George Washington,0.0,10,Thomas Jefferson,1.0,10, Thomas Jefferson,1.0,10, Thomas Jefferson,1.0,10, Thomas Jefferson,1.0,10,Thomas Jefferson,1.0,10,Thomas Jefferson,1.0,10, Thomas Jefferson,1.0,10, Thomas Jefferson,1.0,10,Thomas Jefferson,1.0,10, Thomas Jefferson,1.0,10,George Washington,0.0,10, Thomas Jefferson,1.0,10,Thomas Jefferson,1.0,10, Thomas Jefferson,1.0,10, Thomas Jefferson,1.0,10,Thomas Jefferson,1.0,10,Thomas Jefferson,1.0,10,0.3457459036417605,Low
584,id3262,When did to kill a mockingbird become popular?, 1960,1.0,9, 1960,1.0,9, 1960,1.0,9,1960,1.0,9,1960,1.0,9,1960s,0.0,9,1960,1.0,9,1960,1.0,9, 1960s,0.0,9, the 1950s,0.0,10, 1960,1.0,9,1960,1.0,9, 1960,1.0,9,1960,1.0,9, 1960,1.0,9, 1960,1.0,9, 1960,1.0,9,1960,1.0,9,1960,1.0,9, 1960,1.0,9, 1960s,0.0,9,1960,1.0,9, 1960,1.0,9,1960,1.0,9, 1960,1.0,9,1960,1.0,9, 1960,1.0,9, 1960,1.0,9,1960,1.0,9,1960,1.0,9,0.34574590364176055,Low
56,id1164,Who played mrs. trumbull on i love lucy?, Zsa Zsa Gabor,0.0,11, Lucille Ball,0.0,10, Gale Gordon,0.0,10,Vivian Vance,0.0,10,Elizabeth Patterson,0.8,10,Elizabeth Patterson,0.8,10,Mary Jane Croft,0.3333333333333333,11,Vivian Vance,0.0,10, Mary Jane Croft,0.3333333333333333,11, Lucille Ball,0.0,10, Vivian Vance,0.0,10,Bea Benaderet,0.0,10, Vivian Vance,0.0,10,Elizabeth Patterson,0.8,10, Elizabeth Patterson,0.8,10, Vivian Vance,0.0,10, Answer: Elizabeth Patterson,0.6666666666666666,11,Elizabeth Patterson,0.8,10,Elizabeth Patterson,0.8,10, Vivian Vance,0.0,10, Vivian Vance,0.0,10,Mary Wickes,0.4,10, Kathryn Card,0.0,10,Vivian Vance,0.0,10, vivian vance,0.0,10,Elizabeth Patterson,0.8,10, Vivian Vance,0.0,10, Vivian Vance,0.0,10,Vivian Vance,0.0,10,Verna Felton,0.0,10,0.3481019506861745,Low
282,id2022,Who sings in walk hard the dewey cox story?, John C. Reilly,1.0,12, John C. Reilly,1.0,12, John C. Reilly,1.0,12,John c. reilly,1.0,12,John C. Reilly,1.0,12,John C. Reilly,1.0,12,John C. Reilly,1.0,12,John C. Reilly,1.0,12, John C. Reilly,1.0,12," The B52s, The Cramps, The Slits, The Boredoms, The Dickies, The Raincoats, The GoGos, The Boredoms, The Raincoats, The Cramps, The B52s, The Slits, The Dickies, The GoGos, etc.",0.0,38, John C Reilly,1.0,12,John C. Reilly,1.0,12, John C Reilly,1.0,12,John C. Reilly,1.0,12," John C. Reilly, Jenna Fischer, Tim Meadows, Kristen Wiig, and Jack Black",0.4,21, John c reilly,1.0,12," John C. Reilly, Jenna Fischer, Tim Meadows, Kristen Wiig, Jack Black, Paul Rudd, Jason Schwartzman, Jane Lynch, David Krumholtz, Craig Robinson, Harold Ramis, Ed Helms, Lyle Lovett, Chris Parnell, Matt Besser, David Koechner, Bob Odenkirk, Brian Posehn, Fred Armisen, John Michael Higgins, Rob Riggle, Maya Rudolph, Kevin Kline, Jonah Hill, Justin Long, Jack White, Adam Scott, John Ennis, Will Forte, Mike White, Reggie Watts, Martin Starr, Amy Poehler, Michael McKean, Christopher Guest, Catherine O'Hara, Eugene Levy",0.08219178082191782,85,John C. Reilly,1.0,12,John C. Reilly,1.0,12, Jack Black,0.0,11, John C. Reilly,1.0,12,John C. Reilly,1.0,12, John C. Reilly,1.0,12,Jack Black,0.0,11, John C. Reilly,1.0,12,John C. Reilly,1.0,12, John C. Reilly,1.0,12, John C. Reilly,1.0,12,John C. Reilly,1.0,12,John C. Reilly,1.0,12,0.3484952327556194,Low
941,id773,Who is the minister of local government in zimbabwe?, July Moyo,0.8,11, July Moyo,0.8,11, Emmerson Mnangagwa,0.0,11,July Moyo,0.8,11,July Moyo,0.8,11,July Moyo,0.8,11,July 2018,0.4,11,July Moyo,0.8,11, July Moyo,0.8,11, July 2018 – present: Emmerson Dambudzo Mnangagwa,0.2,16, Saviour Kasukuwere,0.0,11,July Moyo,0.8,11, Kembo Mohadi,0.0,11,"I do not have enough context to determine the minister of local government in Zimbabwe. The examples provided do not demonstrate a clear mapping between inputs and outputs that would allow me to generate the requested output. To provide a relevant response, I would need more details about what the expected output format should be based on the inputs. Please provide additional examples that demonstrate the desired input-output mapping if you would like me to generate an output.",0.0,87, July Moyo,0.8,11, Ignatius Chombo,0.0,11, July Moyo,0.8,11,July Moyo,0.8,11,July Moyo,0.8,11, July Moyo,0.8,11, July Moyo,0.8,11,July Moyo,0.8,11, July Moyo,0.8,11,July Moyo,0.8,11, July Moyo,0.8,11,"I do not have enough context to determine the minister of local government in Zimbabwe. The examples show a pattern of simple factual questions and answers, but do not provide information about Zimbabwe's government. To answer this, I would need more details about the relevant ministers in Zimbabwe.",0.0,57, July Moyo,0.8,11, July Moyo,0.8,11,July Moyo,0.8,11,Unknown,0.0,10,0.3497782548790118,Low
605,id3344,Who is hosting e live from the red carpet?, Giuliana Rancic,1.0,11, Ryan Seacrest,1.0,11, Ryan seacrest,1.0,11,Ryan Seacrest,1.0,11,Ryan Seacrest,1.0,11,"The answer to the last question would require current information that might be beyond my knowledge cutoff date or could change over time. However, historically, ""E! Live from the Red Carpet"" has had various hosts over the years, including Ryan Seacrest and Giuliana Rancic. Without current information, I cannot provide a specific name. If you are looking for the most recent host as of a specific event or year, please provide that context or check the latest information from a reliable source.",0.06153846153846154,91,Giuliana Rancic,1.0,11,Ryan Seacrest,1.0,11, Giuliana Rancic and Brad Goreski,0.5714285714285714,14, E!! News,0.0,11, Giuliana Rancic,1.0,11,Giuliana Rancic,1.0,11, E!,0.0,10,"I do not have enough context to determine the answer to ""Who is hosting e live from the red carpet?"". The previous input-output examples provide information about the number of episodes in a TV season, movie release dates, sports statistics, and locations of statues. None of them are relevant for deducing the host of a red carpet show. I would need more clarifying details or examples related to TV hosting to make an accurate inference.",0.0,84, Ryan Seacrest and Giuliana Rancic,0.5714285714285714,14, Ryan Seacrest,1.0,11, Giuliana Rancic and Ryan Seacrest,0.5714285714285714,14,Ryan Seacrest,1.0,11,Giuliana Rancic and Ryan Seacrest,0.5714285714285714,14, Ryan Seacrest,1.0,11, Ryan Seacrest,1.0,11,Ryan Seacrest,1.0,11, Ryan Seacrest,1.0,11,Ryan Seacrest,1.0,11, Ryan Seacrest,1.0,11,Giuliana Rancic,1.0,11, Ryan Seacrest,1.0,11, Ryan seacrest,1.0,11,Ryan Seacrest,1.0,11,Ryan Seacrest,1.0,11,0.3498908969494468,Low
12,id1042,What proposition made the insurance commissioner an elected position?, Proposition 103,1.0,11, Proposition 103,1.0,11, Proposition 103,1.0,11,Proposition 103,1.0,11,Unknown,0.0,10,1988,0.4,10,Proposition 103,1.0,11,103,0.6666666666666666,10, Proposition 103,1.0,11, Proposition 103 in California,0.75,13, Proposition 103,1.0,11,Prop 103,0.5,11, Proposition 103,1.0,11,[No answer provided in the examples to determine the mapping],0.16666666666666666,19, Proposition 103,1.0,11, Proposition 103,1.0,11, Proposition 103,1.0,11,Prop 103,0.5,11,Proposition 103,1.0,11, Prop 103,0.5,11, Proposition 103,1.0,11,Prop 103,0.5,11, 103,0.6666666666666666,10,Proposition 103,1.0,11, Proposition 103,1.0,11,,0.0,9, Proposition 17,0.5,11, 1988,0.4,10,Proposition 103,1.0,11,2018,0.0,10,0.35081596183819763,Low
597,id3312,Who has won the eurovision song contest the most times?, Ireland,1.0,11, Ireland,1.0,11, Sweden,0.0,11,Ireland,1.0,11,Ireland,1.0,11,Ireland,1.0,11,Ireland,1.0,11,Ireland,1.0,11, Ireland,1.0,11, Ireland (6 times),0.5,13, Sweden,0.0,11,Ireland,1.0,11, Germany,0.0,11,Ireland,1.0,11, Ireland,1.0,11, Sweden,0.0,11, Ireland,1.0,11,Ireland,1.0,11,Ireland,1.0,11, Ireland,1.0,11, Ireland,1.0,11,Ireland,1.0,11, Ireland,1.0,11,Ireland,1.0,11, Ireland,1.0,11,Ireland,1.0,11, Ireland,1.0,11, Ireland,1.0,11,Ireland,1.0,11,Ireland,1.0,11,0.35110662492890315,Low
899,id61,Where is republic of doyle supposed to take place?, Newfoundland,0.3333333333333333,10, Canada,0.0,10, Ireland,0.0,10,New York,0.0,11,Newfoundland and Labrador,0.7499999999999999,12,Newfoundland and Labrador,0.7499999999999999,12,1920s,0.0,10,Newfoundland,0.3333333333333333,10, Ireland,0.0,10, a fictional planet in the Star Wars universe,0.0,17, Ireland,0.0,10,"St. John's, Newfoundland",0.7499999999999999,12, The future,0.0,11,"St. John's, Newfoundland and Labrador",1.0,14, Newfoundland,0.3333333333333333,10, Ireland,0.0,10, Newfoundland,0.3333333333333333,10,"St. John's, Newfoundland",0.7499999999999999,12,Newfoundland,0.3333333333333333,10, Canada,0.0,10," St. John's, Newfoundland, Canada",0.6666666666666666,13,Ireland,0.0,10, Newfoundland,0.3333333333333333,10,Newfoundland,0.3333333333333333,10, Ireland,0.0,10,"St. John's, Newfoundland and Labrador",1.0,14, Newfoundland,0.3333333333333333,10, Ireland,0.0,10,Newfoundland,0.3333333333333333,10,"St. John's, Newfoundland and Labrador",1.0,14,0.3513338931415345,Low
968,id882,Who was the first chief minister of west bengal?, Prafulla Chandra Ghosh,1.0,12, Bidhan Chandra Roy,0.3333333333333333,12, Keshub Chandra Sen,0.3333333333333333,12,Bidhan Chandra Roy,0.3333333333333333,12,Prafulla Chandra Ghosh,1.0,12,Prafulla Chandra Ghosh,1.0,12,Prafulla Chandra Ghosh,1.0,12,Prafulla Chandra Ghosh,1.0,12, Bidhan Chandra Roy,0.3333333333333333,12, Harekrishna Mahtabandhi,0.0,11, Bidhan Chandra Roy,0.3333333333333333,12,Bidhan Chandra Roy,0.3333333333333333,12, Subhas Chandra Bose,0.3333333333333333,12,Prafulla Chandra Ghosh,1.0,12, Prafulla Chandra Ghosh,1.0,12, jyoti basu,0.0,11, Prafulla Chandra Ghosh,1.0,12,Prafulla Chandra Ghosh,1.0,12,Bidhan Chandra Roy,0.3333333333333333,12, Bidhan Chandra Roy,0.3333333333333333,12, Dr. Bidhan Chandra Roy,0.2857142857142857,13,Bidhan Chandra Roy,0.3333333333333333,12, Dr. Bidhan Chandra Roy,0.2857142857142857,13,Bidhan Chandra Roy,0.3333333333333333,12, Bidhan Chandra Roy,0.3333333333333333,12,Prafulla Chandra Ghosh,1.0,12, Bidhan Chandra Roy,0.3333333333333333,12, Bidhan chandra roy,0.3333333333333333,12,Dr. Bidhan Chandra Roy,0.2857142857142857,13,Dr. Prafulla Chandra Ghosh,0.8571428571428572,13,0.3518731825851729,Low
914,id661,Who plays the queen in victoria and abdul?, Judi Dench,1.0,10, Judi Dench,1.0,10, Judi Dench,1.0,10,Judi Dench,1.0,10,Judi Dench,1.0,10,Judi Dench,1.0,10,Jenna Coleman,0.0,10,Judi Dench,1.0,10, Dame Judi Dench,0.8,11, Helen Mirren,0.0,10, Jenna Coleman,0.0,10,Judi Dench,1.0,10, Judi Dench,1.0,10,Judi Dench,1.0,10, Judi Dench,1.0,10, Judi Dench,1.0,10, Judi Dench,1.0,10,Judi Dench,1.0,10,Judi Dench,1.0,10, Dame Judy Dench,0.4,11, Judi Dench,1.0,10,Judi Dench,1.0,10, Judi Dench,1.0,10,Judi Dench,1.0,10, Judi Dench,1.0,10,Judi Dench,1.0,10, Judi Dench,1.0,10, Jenna Coleman,0.0,10,Judi Dench,1.0,10,Judi Dench,1.0,10,0.3538945878511633,Low
557,id3164,Who becomes chief resident on grey's anatomy season 7?, Owen Hunt,0.0,11, Jackson Avery,0.0,11, Alex,0.0,10,Alex,0.0,10,April Kepner,0.8,11,April Kepner,0.8,11,Derek Shepherd,0.0,11,Bailey,0.0,10, Alex Karev,0.0,11, Callie Torres,0.0,11, Alex,0.0,10,Alex,0.0,10, Owen Hunt,0.0,11,Meredith Grey,0.0,11, April Kepner,0.8,11, Alex Karev,0.0,11, Answer: April Kepner,0.6666666666666666,12,April,0.5,10,April Kepner,0.8,11, April Kepner,0.8,11, April Kepner,0.8,11,Miranda Bailey,0.0,11, Meredith Grey,0.0,11,Arizona Robbins,0.0,11, Alex Karev,0.0,11,Meredith Grey,0.0,11, Owen Hunt,0.0,11, Alex Karev,0.0,11,Lexie Grey,0.0,11,April Kepner,0.8,11,0.35468223686042805,Low
393,id2498,Who sets the requirements of a single audit?, The Single Audit Act of 1984,0.15384615384615385,14, the auditor,0.0,10, The board of directors,0.18181818181818182,12,OMB,0.2222222222222222,9,The Federal Government,0.0,11,The United States federal government,0.3333333333333333,13,GAO,0.0,9,OMB,0.2222222222222222,9, the Office of Management and Budget (OMB),0.8571428571428572,15, the Office of Management and Budget (OMB),0.8571428571428572,15, The auditor,0.0,10,OMB,0.2222222222222222,9, The auditor,0.0,10,The Office of Management and Budget (OMB) sets the requirements of a single audit.,0.6666666666666666,22," The requirements of a single audit are set by the Office of Management and Budget (OMB) and the Government Accountability Office (GAO). The OMB Circular A-133, Audits of States, Local Governments, and Non-Profit Organizations, establishes the requirements for single audits. The GAO's Government Auditing Standards (GAS) provide additional guidance on how to conduct single audits.",0.31818181818181823,63, The Office of Management and Budget,0.7692307692307692,14, The Office of Management and Budget (OMB),0.8571428571428572,15,OMB,0.2222222222222222,9,The Office of Management and Budget (OMB),0.8571428571428572,15, The Office of Management and Budget (OMB),0.8571428571428572,15, The Office of Management and Budget (OMB),0.8571428571428572,15,OMB,0.2222222222222222,9, Government Auditing Standards,0.0,11,The auditor,0.0,10, The PCAOB,0.0,10,The Office of Management and Budget (OMB) sets the requirements for a single audit.,0.631578947368421,22, Office of Management and Budget (OMB),0.8571428571428572,14, The federal awarding agency,0.0,12,The Office of Management and Budget (OMB),0.8571428571428572,15,The Government Accountability Office (GAO),0.16666666666666666,13,0.3563617862273806,Low
919,id695,Where was part of the classic surfing movie endless summer filmed?, South Africa,1.0,13, California,0.0,12, Hawaii,1.0,12,Australia,1.0,12,California,0.0,12,Various Locations Worldwide,0.0,14,Australia,1.0,12,South Africa,1.0,13," Cape St. Francis, South Africa",0.5714285714285714,16," the North Shore of Oahu, Hawaii",0.3333333333333333,17, Australia,1.0,12,Hawaii,1.0,12," Oahu, Hawaii",0.6666666666666666,13,South Africa,1.0,13, Hawaii,1.0,12, Hawaii,1.0,12, South Africa,1.0,13,South Africa,1.0,13,South Africa,1.0,13, Africa,0.6666666666666666,12, South Africa,1.0,13,South Africa,1.0,13, South Africa,1.0,13,Hawaii,1.0,12, Australia,1.0,12,South Africa,1.0,13, Africa,0.6666666666666666,12, Australia,1.0,12,"South Africa, Australia, Hawaii",0.6666666666666666,15,California,0.0,12,0.35695123485488917,Low
804,id4108,Who enforces the charter of rights and freedoms?, The Supreme Court of Canada,1.0,13, The Canadian Human Rights Commission,0.0,13, The supreme court of canada,1.0,13,Supreme Court of Canada,1.0,12,The Supreme Court of Canada,1.0,13,Courts,1.0,9,Supreme Court of Canada,1.0,12,The Supreme Court,0.6666666666666666,11, the Canadian Human Rights Commission,0.0,13, the BC Human Rights Tribunal,0.0,13, The Supreme Court of Canada,1.0,13,The Supreme Court of Canada,1.0,13, The Canadian Charter of Rights and Freedoms,0.2,15,The courts,1.0,10," The Charter of Rights and Freedoms is enforced by the courts. If a person believes that their rights have been violated, they can file a lawsuit in court. The court will then decide whether or not the person's rights have been violated. If the court finds that the person's rights have been violated, it can order the government to take action to remedy the violation.",0.09302325581395349,73, The supreme court of Canada,1.0,13, The courts,1.0,10,The courts,1.0,10,The Supreme Court of Canada,1.0,13, Supreme Court,0.6666666666666666,10, The Supreme Court of Canada,1.0,13,The Supreme Court of Canada,1.0,13, Supreme Court of Canada,1.0,12,The Supreme Court of Canada,1.0,13, The supreme court,0.6666666666666666,11,The Supreme Court of Canada,1.0,13, The courts,1.0,10, The Supreme Court of Canada,1.0,13,Supreme Court of Canada,1.0,12,The Supreme Court of Canada,1.0,13,0.3576883329601398,Low
136,id1458,Who translated the play neel darpan into english?, Isabella Beeton,0.0,10, William Jones,0.0,10, William Shakespeare,0.0,10,Rassundari Devi,0.0,10,Michael Madhusudan Dutt,0.6666666666666666,11,Madhusudan Dutta,0.8,10,William Henry Carey,0.0,11,Michael Madhusudan Dutt,0.6666666666666666,11, A.C. Bhattacharya,0.0,10, Gurcharan Singh Khalsa,0.0,11, William Shakespeare,0.0,10,Rabindranath Tagore,0.0,10, William Shakespeare,0.0,10,"I do not have enough context to determine who translated the play ""Neel Darpan"" into English. The examples provided do not demonstrate a clear mapping between inputs and outputs that would allow me to generate the missing output. To provide the requested answer, I would need more details about the play, such as who wrote it originally, when it was written, what language it was originally written in, etc. Without additional details, I unfortunately cannot confidently determine the name of the English translator. Please let me know if you can provide any clarifying context.",0.0,102, Michael Madhusudan Dutta,1.0,11, William Archer,0.0,10, Michael Madhusudan Dutta,1.0,11,William Jones,0.0,10,Dinabandhu Mitra,0.0,10, william shakespeare,0.0,10, Michael Madhusudan Dutt,0.6666666666666666,11,Michael Madhusudan Dutt,0.6666666666666666,11, Dinabandhu Mitra,0.0,10,William Radice,0.0,10, Rabindranath Tagore,0.0,10,Dinabandhu Mitra,0.0,10, Michael Madhusudan Dutt,0.6666666666666666,11, William jones,0.0,10,Unknown,0.0,9,Michael Madhusudan Dutt,0.6666666666666666,11,0.36033190319449937,Low
569,id3216,Who devised the fingerprint classification still used today in europe and the us?, Sir Edward Richard Henry,0.8571428571428572,17, john alexander reid,0.0,16, Sir Francis Galton,0.3333333333333333,16,Sir Francis Galton,0.3333333333333333,16,Edward Henry,0.8,15,Francis Galton,0.0,15,Alphonse Bertillon,0.0,15,Sir Edward Richard Henry,0.8571428571428572,17, Sir Francis Galton,0.3333333333333333,16, Johann Kaspar von Sternberg,0.0,17, Alphonse Bertillon,0.0,15,Henry Faulds,0.4,15, Sir Francis Galton,0.3333333333333333,16,Sir Edward Henry,1.0,16, Juan Vucetich,0.0,15, Sir Francis Galton,0.3333333333333333,16, Juan Vucetich,0.0,15,Francis Galton,0.0,15,Sir Francis Galton,0.3333333333333333,16, Sir Francis Galton,0.3333333333333333,16, Sir Edward Richard Henry,0.8571428571428572,17,Francis Galton,0.0,15, Sir Edward Henry,1.0,16,Sir Francis Galton,0.3333333333333333,16, Henry Faulds,0.4,15,Sir Edward Henry,1.0,16, Sir Edward Richard Henry,0.8571428571428572,17, Sir Francis Galton,0.3333333333333333,16,Sir Francis Galton,0.3333333333333333,16,Sir Edward Richard Henry,0.8571428571428572,17,0.36044718434258555,Low
671,id3612,Where does the band imagine dragons come from?," Las Vegas, Nevada",1.0,11, Las Vegas,0.8,10, Las Vegas,0.8,10,Utah,0.0,9,Las Vegas,0.8,10,"Las Vegas, Nevada",1.0,11,Las Vegas,0.8,10,Las Vegas,0.8,10," Las Vegas, Nevada, United States",0.7499999999999999,13," the fictional land of Valyria, which was destroyed by a cataclysmic event known as the Long Night around 1000 AD",0.0,28, Las Vegas,0.8,10,Utah,0.0,9, California,0.0,9,"Las Vegas, Nevada",1.0,11," Las Vegas, Nevada",1.0,11, Las Vegas,0.8,10," Las Vegas, Nevada",1.0,11,Las Vegas,0.8,10,Las Vegas,0.8,10, Las Vegas,0.8,10," Las Vegas, Nevada",1.0,11,Las Vegas,0.8,10, Las Vegas,0.8,10,Utah,0.0,9, Las Vegas,0.8,10,"Las Vegas, Nevada",1.0,11," Las Vegas, Nevada",1.0,11, Las Vegas,0.8,10,United States,0.0,10,Las Vegas,0.8,10,0.36248265911753563,Low
106,id1354,Who sang the songs on walk the line?, Johnny Cash,0.12121212121212122,10, Johnny Cash,0.12121212121212122,10, johnny cash,0.12121212121212122,10,Johnny Cash,0.12121212121212122,10,Joaquin Phoenix and Reese Witherspoon,0.5714285714285714,13,Joaquin Phoenix & Reese Witherspoon,0.6666666666666666,13,Johnny Cash,0.12121212121212122,10,Joaquin Phoenix,1.0,10, Joaquin Phoenix,1.0,10, The Temptations,0.0,10, Johnny Cash,0.12121212121212122,10,Joaquin Phoenix,1.0,10, Johnny Cash,0.12121212121212122,10,Johnny Cash,0.12121212121212122,10, Joaquin Phoenix and Reese Witherspoon,0.5714285714285714,13, Joaquin Phoenix and Reese Witherspoon,0.5714285714285714,13, Joaquin Phoenix and Reese Witherspoon,0.5714285714285714,13,Johnny Cash,0.12121212121212122,10,Johnny Cash,0.12121212121212122,10, Johnny Cash,0.12121212121212122,10, Johnny Cash,0.12121212121212122,10,Joaquin Phoenix,1.0,10, Joaquin Phoenix,1.0,10,Johnny Cash,0.12121212121212122,10, Joaquin Phoenix and Reese Witherspoon,0.5714285714285714,13,Johnny Cash,0.12121212121212122,10, Joaquin Phoenix and Reese Witherspoon,0.5714285714285714,13, Joaquin Phoenix,1.0,10,Johnny Cash,0.12121212121212122,10,Johnny Cash,0.12121212121212122,10,0.3625085285183346,Low
